"메뉴","원재료명","hs code","원산지","소모량","단가","가격"
"돼지국밥","돼지고기","0203.29-9000","국산",200.0,15.0,3000
"돼지국밥","월계수 잎","0910.99-1000","미상",1.0,24.0,24
"돼지국밥","양파","0710.80-1000","미상",130.0,4.0,520
"돼지국밥","마늘","0710.80-2000","미상",10.0,2.5,25
"돼지국밥","대파","0710.80-9010","미상",50.0,10.0,500
"돼지국밥","청양고추","0709.60-9000","미상",20.0,10.0,200
"돼지국밥","부추","0710.80-9090","미상",10.0,1.5,15
"돼지국밥","생강","2006.00-9090","미상",20.0,2.0,40
"돼지국밥","다진 마늘","0703.20-1000","미상",10.0,2.5,25
"돼지국밥","멸치 액젓","1603.00-4000","미상",1.0,4.0,4
"돼지국밥","후추","2103.90-9030","미상",0.5,50.0,25
"돼지국밥","사골육수","2104.10-1000","미상",100.0,4.0,400
"돼지국밥","고춧가루","0904.22-0000","미상",1.0,14.0,14
"돼지국밥","간장","2103.10-0000","미상",0.5,3.0,2
"돼지국밥","매실액","1302.19-9099","미상",0.5,12.0,6
"순대국밥","순대","1601.00-1000","국산",200.0,5.0,1000
"순대국밥","월계수 잎","0910.99-1000","미상",1.0,24.0,24
"순대국밥","양파","0710.80-1000","미상",130.0,4.0,520
"순대국밥","마늘","0710.80-2000","미상",10.0,2.5,25
"순대국밥","대파","0710.80-9010","미상",50.0,10.0,500
"순대국밥","청양고추","0709.60-9000","미상",20.0,10.0,200
"순대국밥","부추","0710.80-9090","미상",10.0,1.5,15
"순대국밥","생강","2006.00-9090","미상",20.0,2.0,40
"순대국밥","다진 마늘","0703.20-1000","미상",10.0,2.5,25
"순대국밥","멸치 액젓","1603.00-4000","미상",1.0,4.0,4
"순대국밥","후추","2103.90-9030","미상",0.5,50.0,25
"순대국밥","사골육수","2104.10-1000","미상",100.0,4.0,400
"순대국밥","고춧가루","0904.22-0000","미상",1.0,14.0,14
"순대국밥","간장","2103.10-0000","미상",0.5,3.0,2
"순대국밥","매실액","1302.19-9099","미상",0.5,12.0,6
"머리국밥","돼지머리","0206.49-9000","국산",200.0,12.5,2500
"머리국밥","월계수 잎","0910.99-1000","미상",1.0,24.0,24
"머리국밥","양파","0710.80-1000","미상",130.0,4.0,520
"머리국밥","마늘","0710.80-2000","미상",10.0,2.5,25
"머리국밥","대파","0710.80-9010","미상",50.0,10.0,500
"머리국밥","청양고추","0709.60-9000","미상",20.0,10.0,200
"머리국밥","부추","0710.80-9090","미상",10.0,1.5,15
"머리국밥","생강","2006.00-9090","미상",20.0,2.0,40
"머리국밥","다진 마늘","0703.20-1000","미상",10.0,2.5,25
"머리국밥","멸치 액젓","1603.00-4000","미상",1.0,4.0,4
"머리국밥","후추","2103.90-9030","미상",0.5,50.0,25
"머리국밥","사골육수","2104.10-1000","미상",100.0,4.0,400
"머리국밥","고춧가루","0904.22-0000","미상",1.0,14.0,14
"머리국밥","간장","2103.10-0000","미상",0.5,3.0,2
"머리국밥","매실액","1302.19-9099","미상",0.5,12.0,6
"내장국밥","돼지내장","0206.49-9000","국산",200.0,10.0,2000
"내장국밥","월계수 잎","0910.99-1000","미상",1.0,24.0,24
"내장국밥","양파","0710.80-1000","미상",130.0,4.0,520
"내장국밥","마늘","0710.80-2000","미상",10.0,2.5,25
"내장국밥","대파","0710.80-9010","미상",50.0,10.0,500
"내장국밥","청양고추","0709.60-9000","미상",20.0,10.0,200
"내장국밥","부추","0710.80-9090","미상",10.0,1.5,15
"내장국밥","생강","2006.00-9090","미상",20.0,2.0,40
"내장국밥","다진 마늘","0703.20-1000","미상",10.0,2.5,25
"내장국밥","멸치 액젓","1603.00-4000","미상",1.0,4.0,4
"내장국밥","후추","2103.90-9030","미상",0.5,50.0,25
"내장국밥","사골육수","2104.10-1000","미상",100.0,4.0,400
"내장국밥","고춧가루","0904.22-0000","미상",1.0,14.0,14
"내장국밥","간장","2103.10-0000","미상",0.5,3.0,2
"내장국밥","매실액","1302.19-9099","미상",0.5,12.0,6
